trial_id,condition_pct,spike_time_ms
401,12.0,470.5
402,12.0,112.5
402,12.0,114.5
402,12.0,238.5
402,12.0,262.5
402,12.0,527.5
402,12.0,554.5
402,12.0,652.5
402,12.0,687.5
402,12.0,754.5
403,12.0,179.5
403,12.0,495.5
403,12.0,606.5
403,12.0,653.5
403,12.0,703.5
403,12.0,745.5
404,12.0,8.5
404,12.0,274.5
404,12.0,277.5
404,12.0,278.5
404,12.0,343.5
404,12.0,479.5
404,12.0,622.5
404,12.0,683.5
404,12.0,756.5
405,12.0,53.5
405,12.0,202.5
405,12.0,281.5
405,12.0,537.5
405,12.0,567.5
406,12.0,195.5
406,12.0,277.5
406,12.0,393.5
407,12.0,16.5
407,12.0,144.5
407,12.0,188.5
407,12.0,246.5
407,12.0,288.5
407,12.0,385.5
407,12.0,407.5
407,12.0,482.5
407,12.0,645.5
407,12.0,788.5
408,12.0,136.5
408,12.0,602.5
408,12.0,606.5
408,12.0,622.5
408,12.0,663.5
408,12.0,792.5
409,12.0,461.5
409,12.0,575.5
409,12.0,669.5
409,12.0,768.5
410,12.0,19.5
410,12.0,384.5
410,12.0,389.5
410,12.0,405.5
410,12.0,489.5
410,12.0,562.5
410,12.0,631.5
410,12.0,715.5
411,12.0,83.5
411,12.0,210.5
412,12.0,138.5
413,12.0,8.5
413,12.0,88.5
413,12.0,227.5
413,12.0,326.5
413,12.0,463.5
413,12.0,785.5
414,12.0,200.5
414,12.0,590.5
414,12.0,631.5
414,12.0,638.5
415,12.0,12.5
415,12.0,185.5
415,12.0,303.5
415,12.0,396.5
415,12.0,461.5
415,12.0,605.5
416,12.0,198.5
416,12.0,306.5
416,12.0,409.5
416,12.0,464.5
416,12.0,708.5
417,12.0,149.5
417,12.0,169.5
417,12.0,552.5
418,12.0,24.5
418,12.0,160.5
418,12.0,230.5
418,12.0,284.5
418,12.0,551.5
418,12.0,790.5
419,12.0,103.5
419,12.0,270.5
419,12.0,551.5
419,12.0,690.5
419,12.0,709.5
419,12.0,759.5
420,12.0,363.5
420,12.0,584.5
421,12.0,26.5
421,12.0,151.5
421,12.0,264.5
421,12.0,341.5
422,12.0,309.5
422,12.0,350.5
422,12.0,508.5
422,12.0,510.5
422,12.0,540.5
422,12.0,587.5
423,12.0,72.5
423,12.0,148.5
423,12.0,192.5
423,12.0,543.5
423,12.0,719.5
423,12.0,780.5
424,12.0,3.5
424,12.0,216.5
424,12.0,489.5
424,12.0,517.5
424,12.0,530.5
424,12.0,710.5
424,12.0,743.5
425,12.0,71.5
425,12.0,523.5
425,12.0,660.5
425,12.0,678.5
425,12.0,703.5
425,12.0,716.5
426,12.0,112.5
426,12.0,118.5
426,12.0,404.5
426,12.0,509.5
426,12.0,579.5
426,12.0,721.5
426,12.0,753.5
427,12.0,31.5
427,12.0,123.5
427,12.0,472.5
427,12.0,482.5
428,12.0,15.5
428,12.0,596.5
428,12.0,754.5
429,12.0,61.5
429,12.0,147.5
429,12.0,281.5
429,12.0,347.5
429,12.0,376.5
429,12.0,487.5
429,12.0,594.5
429,12.0,707.5
429,12.0,799.5
430,12.0,127.5
430,12.0,156.5
430,12.0,228.5
430,12.0,272.5
430,12.0,709.5
431,12.0,106.5
431,12.0,145.5
431,12.0,342.5
431,12.0,395.5
431,12.0,444.5
431,12.0,529.5
431,12.0,536.5
431,12.0,694.5
431,12.0,718.5
432,12.0,50.5
432,12.0,51.5
432,12.0,65.5
432,12.0,166.5
432,12.0,211.5
432,12.0,283.5
432,12.0,398.5
432,12.0,768.5
433,12.0,63.5
433,12.0,275.5
433,12.0,327.5
433,12.0,396.5
433,12.0,463.5
433,12.0,619.5
433,12.0,772.5
434,12.0,121.5
434,12.0,150.5
434,12.0,462.5
434,12.0,730.5
434,12.0,785.5
435,12.0,52.5
435,12.0,205.5
435,12.0,284.5
435,12.0,434.5
435,12.0,684.5
435,12.0,735.5
435,12.0,778.5
436,12.0,43.5
436,12.0,419.5
436,12.0,584.5
436,12.0,620.5
436,12.0,622.5
436,12.0,651.5
437,12.0,139.5
437,12.0,337.5
437,12.0,655.5
438,12.0,153.5
438,12.0,161.5
438,12.0,178.5
438,12.0,237.5
438,12.0,411.5
438,12.0,538.5
438,12.0,731.5
439,12.0,443.5
439,12.0,539.5
440,12.0,22.5
440,12.0,43.5
440,12.0,50.5
440,12.0,259.5
440,12.0,391.5
440,12.0,448.5
440,12.0,487.5
440,12.0,553.5
440,12.0,726.5
441,12.0,163.5
441,12.0,171.5
441,12.0,404.5
441,12.0,483.5
441,12.0,534.5
442,12.0,216.5
442,12.0,385.5
442,12.0,390.5
442,12.0,639.5
443,12.0,38.5
443,12.0,66.5
443,12.0,75.5
443,12.0,247.5
443,12.0,268.5
443,12.0,296.5
443,12.0,318.5
444,12.0,15.5
444,12.0,31.5
444,12.0,43.5
444,12.0,122.5
444,12.0,140.5
444,12.0,389.5
444,12.0,759.5
444,12.0,772.5
444,12.0,798.5
445,12.0,38.5
445,12.0,209.5
445,12.0,425.5
445,12.0,602.5
445,12.0,768.5
446,12.0,58.5
446,12.0,180.5
446,12.0,189.5
446,12.0,203.5
446,12.0,209.5
447,12.0,27.5
447,12.0,220.5
447,12.0,386.5
447,12.0,411.5
447,12.0,771.5
448,12.0,45.5
448,12.0,104.5
448,12.0,168.5
448,12.0,184.5
448,12.0,321.5
448,12.0,353.5
448,12.0,457.5
448,12.0,555.5
450,12.0,99.5
450,12.0,123.5
450,12.0,356.5
451,12.0,13.5
451,12.0,110.5
451,12.0,241.5
451,12.0,444.5
452,12.0,67.5
452,12.0,171.5
452,12.0,548.5
452,12.0,586.5
453,12.0,4.5
453,12.0,71.5
453,12.0,108.5
453,12.0,155.5
453,12.0,186.5
453,12.0,259.5
453,12.0,262.5
453,12.0,330.5
453,12.0,734.5
453,12.0,770.5
454,12.0,448.5
454,12.0,563.5
455,12.0,245.5
455,12.0,292.5
455,12.0,334.5
455,12.0,434.5
455,12.0,472.5
455,12.0,508.5
455,12.0,638.5
455,12.0,713.5
456,12.0,53.5
456,12.0,117.5
456,12.0,142.5
456,12.0,293.5
456,12.0,351.5
456,12.0,355.5
456,12.0,468.5
456,12.0,495.5
456,12.0,649.5
457,12.0,2.5
457,12.0,85.5
457,12.0,99.5
457,12.0,130.5
457,12.0,171.5
457,12.0,172.5
457,12.0,222.5
457,12.0,570.5
457,12.0,705.5
457,12.0,793.5
458,12.0,139.5
458,12.0,438.5
458,12.0,464.5
458,12.0,496.5
458,12.0,507.5
458,12.0,518.5
458,12.0,543.5
458,12.0,583.5
458,12.0,702.5
458,12.0,723.5
459,12.0,151.5
459,12.0,214.5
459,12.0,415.5
459,12.0,451.5
459,12.0,606.5
459,12.0,714.5
460,12.0,219.5
460,12.0,350.5
460,12.0,437.5
460,12.0,718.5
460,12.0,785.5
461,12.0,27.5
461,12.0,285.5
461,12.0,320.5
461,12.0,364.5
461,12.0,526.5
461,12.0,543.5
462,12.0,103.5
462,12.0,536.5
462,12.0,577.5
462,12.0,595.5
462,12.0,753.5
464,12.0,388.5
464,12.0,456.5
464,12.0,766.5
465,12.0,77.5
465,12.0,100.5
465,12.0,114.5
465,12.0,134.5
465,12.0,346.5
465,12.0,355.5
465,12.0,391.5
465,12.0,525.5
466,12.0,8.5
466,12.0,387.5
466,12.0,455.5
466,12.0,478.5
466,12.0,489.5
467,12.0,4.5
467,12.0,326.5
467,12.0,387.5
467,12.0,437.5
467,12.0,449.5
467,12.0,678.5
468,12.0,44.5
468,12.0,239.5
468,12.0,399.5
468,12.0,537.5
468,12.0,631.5
468,12.0,675.5
469,12.0,190.5
469,12.0,419.5
469,12.0,610.5
470,12.0,108.5
470,12.0,130.5
470,12.0,157.5
470,12.0,359.5
470,12.0,393.5
470,12.0,396.5
470,12.0,436.5
470,12.0,509.5
471,12.0,109.5
471,12.0,110.5
471,12.0,143.5
471,12.0,674.5
471,12.0,715.5
472,12.0,170.5
472,12.0,206.5
472,12.0,420.5
472,12.0,515.5
472,12.0,578.5
473,12.0,9.5
473,12.0,142.5
473,12.0,408.5
473,12.0,459.5
473,12.0,565.5
473,12.0,639.5
473,12.0,682.5
473,12.0,688.5
473,12.0,708.5
473,12.0,792.5
474,12.0,175.5
474,12.0,317.5
474,12.0,336.5
474,12.0,584.5
474,12.0,640.5
474,12.0,670.5
475,12.0,106.5
475,12.0,317.5
475,12.0,405.5
475,12.0,441.5
475,12.0,460.5
475,12.0,464.5
475,12.0,504.5
475,12.0,510.5
475,12.0,749.5
476,12.0,108.5
476,12.0,394.5
476,12.0,545.5
477,12.0,541.5
477,12.0,654.5
477,12.0,732.5
478,12.0,244.5
478,12.0,250.5
478,12.0,627.5
479,12.0,119.5
479,12.0,145.5
479,12.0,193.5
479,12.0,613.5
480,12.0,97.5
480,12.0,485.5
480,12.0,651.5
480,12.0,716.5
481,12.0,50.5
481,12.0,92.5
481,12.0,159.5
481,12.0,469.5
481,12.0,605.5
481,12.0,607.5
481,12.0,660.5
481,12.0,683.5
482,12.0,30.5
482,12.0,356.5
482,12.0,368.5
482,12.0,424.5
482,12.0,704.5
483,12.0,358.5
483,12.0,453.5
483,12.0,654.5
483,12.0,738.5
483,12.0,773.5
484,12.0,269.5
484,12.0,303.5
484,12.0,379.5
484,12.0,423.5
484,12.0,534.5
484,12.0,753.5
485,12.0,110.5
485,12.0,187.5
485,12.0,260.5
485,12.0,295.5
485,12.0,368.5
485,12.0,429.5
485,12.0,488.5
485,12.0,792.5
486,12.0,348.5
486,12.0,378.5
486,12.0,431.5
486,12.0,519.5
486,12.0,549.5
486,12.0,592.5
486,12.0,624.5
486,12.0,795.5
487,12.0,57.5
487,12.0,750.5
487,12.0,764.5
488,12.0,151.5
488,12.0,479.5
488,12.0,502.5
489,12.0,76.5
489,12.0,218.5
489,12.0,287.5
489,12.0,297.5
489,12.0,353.5
489,12.0,607.5
489,12.0,715.5
490,12.0,67.5
490,12.0,120.5
490,12.0,173.5
490,12.0,226.5
490,12.0,227.5
490,12.0,339.5
490,12.0,630.5
491,12.0,88.5
491,12.0,346.5
491,12.0,450.5
491,12.0,489.5
491,12.0,645.5
491,12.0,668.5
491,12.0,674.5
491,12.0,728.5
491,12.0,764.5
491,12.0,772.5
492,12.0,24.5
492,12.0,86.5
492,12.0,132.5
492,12.0,173.5
492,12.0,193.5
492,12.0,250.5
492,12.0,277.5
492,12.0,311.5
492,12.0,391.5
492,12.0,481.5
492,12.0,637.5
493,12.0,220.5
493,12.0,287.5
493,12.0,343.5
493,12.0,529.5
495,12.0,91.5
495,12.0,99.5
495,12.0,270.5
495,12.0,303.5
495,12.0,307.5
495,12.0,388.5
495,12.0,608.5
496,12.0,45.5
496,12.0,117.5
496,12.0,303.5
496,12.0,459.5
496,12.0,520.5
496,12.0,648.5
496,12.0,670.5
496,12.0,695.5
497,12.0,40.5
497,12.0,84.5
497,12.0,172.5
497,12.0,268.5
497,12.0,298.5
497,12.0,353.5
497,12.0,372.5
497,12.0,401.5
497,12.0,501.5
497,12.0,564.5
497,12.0,723.5
497,12.0,747.5
498,12.0,195.5
498,12.0,424.5
498,12.0,430.5
498,12.0,435.5
498,12.0,622.5
499,12.0,46.5
499,12.0,160.5
499,12.0,276.5
499,12.0,356.5
499,12.0,514.5
499,12.0,539.5
499,12.0,654.5
499,12.0,669.5
500,25.0,121.5
500,25.0,180.5
500,25.0,245.5
500,25.0,254.5
500,25.0,331.5
500,25.0,352.5
500,25.0,360.5
500,25.0,409.5
500,25.0,453.5
500,25.0,465.5
500,25.0,493.5
500,25.0,571.5
500,25.0,614.5
500,25.0,687.5
500,25.0,763.5
501,25.0,42.5
501,25.0,63.5
501,25.0,120.5
501,25.0,207.5
501,25.0,215.5
501,25.0,284.5
501,25.0,340.5
501,25.0,343.5
501,25.0,380.5
501,25.0,410.5
501,25.0,478.5
501,25.0,567.5
501,25.0,587.5
501,25.0,599.5
501,25.0,601.5
501,25.0,628.5
501,25.0,661.5
501,25.0,690.5
501,25.0,749.5
501,25.0,782.5
502,25.0,37.5
502,25.0,82.5
502,25.0,115.5
502,25.0,173.5
502,25.0,195.5
502,25.0,233.5
502,25.0,237.5
502,25.0,265.5
502,25.0,310.5
502,25.0,324.5
502,25.0,337.5
502,25.0,378.5
502,25.0,438.5
502,25.0,551.5
502,25.0,575.5
502,25.0,588.5
502,25.0,606.5
502,25.0,607.5
502,25.0,636.5
502,25.0,715.5
502,25.0,721.5
502,25.0,733.5
503,25.0,44.5
503,25.0,93.5
503,25.0,128.5
503,25.0,180.5
503,25.0,216.5
503,25.0,229.5
503,25.0,245.5
503,25.0,311.5
503,25.0,365.5
503,25.0,377.5
503,25.0,392.5
503,25.0,436.5
503,25.0,521.5
503,25.0,540.5
503,25.0,601.5
503,25.0,612.5
503,25.0,630.5
503,25.0,639.5
503,25.0,684.5
503,25.0,711.5
503,25.0,740.5
504,25.0,97.5
504,25.0,187.5
504,25.0,250.5
504,25.0,256.5
504,25.0,404.5
504,25.0,417.5
504,25.0,440.5
504,25.0,469.5
504,25.0,512.5
504,25.0,575.5
504,25.0,585.5
504,25.0,629.5
504,25.0,707.5
504,25.0,716.5
504,25.0,726.5
505,25.0,0.5
505,25.0,101.5
505,25.0,224.5
505,25.0,328.5
505,25.0,374.5
505,25.0,382.5
505,25.0,421.5
505,25.0,426.5
505,25.0,500.5
505,25.0,504.5
505,25.0,511.5
505,25.0,538.5
505,25.0,614.5
505,25.0,658.5
505,25.0,659.5
505,25.0,689.5
505,25.0,702.5
505,25.0,752.5
506,25.0,38.5
506,25.0,58.5
506,25.0,59.5
506,25.0,74.5
506,25.0,110.5
506,25.0,219.5
506,25.0,231.5
506,25.0,348.5
506,25.0,421.5
506,25.0,494.5
506,25.0,526.5
506,25.0,553.5
506,25.0,586.5
506,25.0,710.5
506,25.0,730.5
506,25.0,785.5
507,25.0,58.5
507,25.0,62.5
507,25.0,131.5
507,25.0,147.5
507,25.0,174.5
507,25.0,198.5
507,25.0,302.5
507,25.0,322.5
507,25.0,399.5
507,25.0,460.5
507,25.0,475.5
507,25.0,602.5
507,25.0,627.5
507,25.0,698.5
507,25.0,710.5
507,25.0,750.5
507,25.0,787.5
507,25.0,795.5
508,25.0,9.5
508,25.0,43.5
508,25.0,47.5
508,25.0,70.5
508,25.0,72.5
508,25.0,107.5
508,25.0,152.5
508,25.0,162.5
508,25.0,188.5
508,25.0,196.5
508,25.0,269.5
508,25.0,348.5
508,25.0,360.5
508,25.0,528.5
508,25.0,543.5
508,25.0,563.5
508,25.0,597.5
508,25.0,610.5
508,25.0,619.5
508,25.0,739.5
508,25.0,775.5
509,25.0,20.5
509,25.0,24.5
509,25.0,33.5
509,25.0,100.5
509,25.0,114.5
509,25.0,127.5
509,25.0,130.5
509,25.0,152.5
509,25.0,160.5
509,25.0,171.5
509,25.0,367.5
509,25.0,376.5
509,25.0,386.5
509,25.0,437.5
509,25.0,568.5
509,25.0,629.5
509,25.0,657.5
509,25.0,694.5
509,25.0,728.5
509,25.0,738.5
510,25.0,34.5
510,25.0,108.5
510,25.0,200.5
510,25.0,286.5
510,25.0,361.5
510,25.0,457.5
510,25.0,469.5
510,25.0,512.5
510,25.0,612.5
510,25.0,642.5
511,25.0,30.5
511,25.0,95.5
511,25.0,147.5
511,25.0,198.5
511,25.0,202.5
511,25.0,345.5
511,25.0,463.5
511,25.0,516.5
511,25.0,534.5
511,25.0,598.5
511,25.0,622.5
511,25.0,743.5
512,25.0,149.5
512,25.0,160.5
512,25.0,232.5
512,25.0,282.5
512,25.0,339.5
512,25.0,434.5
512,25.0,476.5
512,25.0,489.5
512,25.0,558.5
512,25.0,584.5
512,25.0,615.5
512,25.0,671.5
512,25.0,698.5
512,25.0,716.5
512,25.0,733.5
512,25.0,737.5
512,25.0,797.5
513,25.0,162.5
513,25.0,282.5
513,25.0,285.5
513,25.0,288.5
513,25.0,307.5
513,25.0,342.5
513,25.0,365.5
513,25.0,404.5
513,25.0,416.5
513,25.0,437.5
513,25.0,477.5
513,25.0,536.5
513,25.0,596.5
513,25.0,599.5
513,25.0,630.5
513,25.0,776.5
514,25.0,48.5
514,25.0,157.5
514,25.0,165.5
514,25.0,220.5
514,25.0,265.5
514,25.0,277.5
514,25.0,351.5
514,25.0,426.5
514,25.0,437.5
514,25.0,445.5
514,25.0,458.5
514,25.0,462.5
514,25.0,472.5
514,25.0,549.5
514,25.0,552.5
514,25.0,588.5
514,25.0,603.5
514,25.0,615.5
514,25.0,637.5
514,25.0,660.5
514,25.0,680.5
514,25.0,691.5
514,25.0,714.5
514,25.0,728.5
514,25.0,782.5
514,25.0,795.5
515,25.0,51.5
515,25.0,110.5
515,25.0,198.5
515,25.0,318.5
515,25.0,320.5
515,25.0,381.5
515,25.0,384.5
515,25.0,420.5
515,25.0,432.5
515,25.0,451.5
515,25.0,453.5
515,25.0,465.5
515,25.0,483.5
515,25.0,665.5
515,25.0,718.5
515,25.0,739.5
516,25.0,141.5
516,25.0,151.5
516,25.0,185.5
516,25.0,270.5
516,25.0,272.5
516,25.0,446.5
516,25.0,471.5
516,25.0,550.5
516,25.0,557.5
516,25.0,558.5
516,25.0,613.5
516,25.0,627.5
516,25.0,653.5
516,25.0,663.5
516,25.0,678.5
517,25.0,29.5
517,25.0,170.5
517,25.0,267.5
517,25.0,316.5
517,25.0,328.5
517,25.0,347.5
517,25.0,378.5
517,25.0,464.5
517,25.0,501.5
517,25.0,520.5
517,25.0,577.5
517,25.0,598.5
517,25.0,606.5
517,25.0,617.5
517,25.0,648.5
517,25.0,658.5
517,25.0,660.5
517,25.0,670.5
517,25.0,675.5
517,25.0,705.5
517,25.0,727.5
517,25.0,780.5
517,25.0,781.5
518,25.0,16.5
518,25.0,19.5
518,25.0,80.5
518,25.0,81.5
518,25.0,102.5
518,25.0,106.5
518,25.0,199.5
518,25.0,224.5
518,25.0,258.5
518,25.0,391.5
518,25.0,400.5
518,25.0,487.5
518,25.0,609.5
518,25.0,643.5
518,25.0,657.5
518,25.0,672.5
518,25.0,693.5
518,25.0,725.5
518,25.0,742.5
518,25.0,762.5
518,25.0,774.5
519,25.0,45.5
519,25.0,125.5
519,25.0,131.5
519,25.0,141.5
519,25.0,164.5
519,25.0,216.5
519,25.0,219.5
519,25.0,296.5
519,25.0,300.5
519,25.0,311.5
519,25.0,351.5
519,25.0,352.5
519,25.0,394.5
519,25.0,470.5
519,25.0,524.5
519,25.0,605.5
519,25.0,676.5
519,25.0,693.5
519,25.0,725.5
519,25.0,763.5
519,25.0,790.5
520,25.0,123.5
520,25.0,129.5
520,25.0,146.5
520,25.0,157.5
520,25.0,171.5
520,25.0,177.5
520,25.0,321.5
520,25.0,385.5
520,25.0,462.5
520,25.0,468.5
520,25.0,551.5
520,25.0,561.5
520,25.0,615.5
520,25.0,617.5
520,25.0,661.5
520,25.0,680.5
520,25.0,715.5
520,25.0,717.5
520,25.0,739.5
520,25.0,741.5
520,25.0,761.5
520,25.0,767.5
521,25.0,92.5
521,25.0,208.5
521,25.0,242.5
521,25.0,245.5
521,25.0,366.5
521,25.0,384.5
521,25.0,422.5
521,25.0,429.5
521,25.0,518.5
521,25.0,526.5
521,25.0,548.5
521,25.0,572.5
521,25.0,613.5
521,25.0,621.5
522,25.0,2.5
522,25.0,3.5
522,25.0,27.5
522,25.0,36.5
522,25.0,95.5
522,25.0,182.5
522,25.0,187.5
522,25.0,222.5
522,25.0,230.5
522,25.0,263.5
522,25.0,268.5
522,25.0,314.5
522,25.0,339.5
522,25.0,395.5
522,25.0,413.5
522,25.0,492.5
522,25.0,604.5
522,25.0,606.5
522,25.0,687.5
522,25.0,701.5
522,25.0,719.5
522,25.0,722.5
522,25.0,747.5
522,25.0,771.5
523,25.0,87.5
523,25.0,121.5
523,25.0,128.5
523,25.0,200.5
523,25.0,218.5
523,25.0,233.5
523,25.0,322.5
523,25.0,371.5
523,25.0,390.5
523,25.0,406.5
523,25.0,457.5
523,25.0,529.5
523,25.0,642.5
523,25.0,705.5
523,25.0,738.5
524,25.0,20.5
524,25.0,26.5
524,25.0,71.5
524,25.0,93.5
524,25.0,211.5
524,25.0,218.5
524,25.0,230.5
524,25.0,384.5
524,25.0,530.5
524,25.0,545.5
524,25.0,564.5
524,25.0,600.5
524,25.0,624.5
524,25.0,670.5
524,25.0,672.5
524,25.0,703.5
524,25.0,734.5
525,25.0,24.5
525,25.0,43.5
525,25.0,46.5
525,25.0,168.5
525,25.0,241.5
525,25.0,343.5
525,25.0,474.5
525,25.0,491.5
525,25.0,545.5
525,25.0,546.5
525,25.0,675.5
525,25.0,732.5
525,25.0,751.5
526,25.0,13.5
526,25.0,22.5
526,25.0,47.5
526,25.0,116.5
526,25.0,140.5
526,25.0,145.5
526,25.0,247.5
526,25.0,278.5
526,25.0,328.5
526,25.0,382.5
526,25.0,391.5
526,25.0,460.5
526,25.0,583.5
526,25.0,648.5
526,25.0,681.5
526,25.0,692.5
526,25.0,704.5
526,25.0,715.5
527,25.0,34.5
527,25.0,156.5
527,25.0,193.5
527,25.0,246.5
527,25.0,291.5
527,25.0,330.5
527,25.0,353.5
527,25.0,365.5
527,25.0,404.5
527,25.0,426.5
527,25.0,465.5
527,25.0,521.5
527,25.0,676.5
527,25.0,713.5
528,25.0,40.5
528,25.0,44.5
528,25.0,50.5
528,25.0,53.5
528,25.0,100.5
528,25.0,103.5
528,25.0,228.5
528,25.0,233.5
528,25.0,246.5
528,25.0,347.5
528,25.0,414.5
528,25.0,417.5
528,25.0,419.5
528,25.0,503.5
528,25.0,510.5
528,25.0,613.5
528,25.0,625.5
528,25.0,626.5
528,25.0,652.5
528,25.0,654.5
528,25.0,665.5
528,25.0,725.5
528,25.0,747.5
528,25.0,756.5
528,25.0,766.5
529,25.0,55.5
529,25.0,88.5
529,25.0,182.5
529,25.0,236.5
529,25.0,269.5
529,25.0,274.5
529,25.0,280.5
529,25.0,281.5
529,25.0,327.5
529,25.0,350.5
529,25.0,382.5
529,25.0,388.5
529,25.0,542.5
529,25.0,727.5
530,25.0,29.5
530,25.0,89.5
530,25.0,101.5
530,25.0,141.5
530,25.0,224.5
530,25.0,238.5
530,25.0,294.5
530,25.0,457.5
530,25.0,506.5
530,25.0,512.5
530,25.0,577.5
530,25.0,694.5
530,25.0,765.5
531,25.0,150.5
531,25.0,152.5
531,25.0,182.5
531,25.0,204.5
531,25.0,212.5
531,25.0,219.5
531,25.0,272.5
531,25.0,382.5
531,25.0,408.5
531,25.0,422.5
531,25.0,452.5
531,25.0,625.5
531,25.0,751.5
532,25.0,61.5
532,25.0,86.5
532,25.0,91.5
532,25.0,153.5
532,25.0,154.5
532,25.0,169.5
532,25.0,210.5
532,25.0,285.5
532,25.0,301.5
532,25.0,349.5
532,25.0,380.5
532,25.0,436.5
532,25.0,481.5
532,25.0,499.5
532,25.0,650.5
532,25.0,668.5
532,25.0,750.5
532,25.0,779.5
532,25.0,794.5
532,25.0,798.5
533,25.0,92.5
533,25.0,122.5
533,25.0,207.5
533,25.0,226.5
533,25.0,319.5
533,25.0,383.5
533,25.0,428.5
533,25.0,438.5
533,25.0,448.5
533,25.0,515.5
533,25.0,594.5
533,25.0,652.5
533,25.0,674.5
533,25.0,748.5
533,25.0,781.5
534,25.0,7.5
534,25.0,100.5
534,25.0,200.5
534,25.0,271.5
534,25.0,311.5
534,25.0,317.5
534,25.0,427.5
534,25.0,450.5
534,25.0,460.5
534,25.0,488.5
534,25.0,620.5
534,25.0,741.5
534,25.0,751.5
534,25.0,786.5
535,25.0,12.5
535,25.0,16.5
535,25.0,74.5
535,25.0,119.5
535,25.0,123.5
535,25.0,205.5
535,25.0,269.5
535,25.0,330.5
535,25.0,357.5
535,25.0,358.5
535,25.0,380.5
535,25.0,456.5
535,25.0,591.5
535,25.0,636.5
535,25.0,699.5
535,25.0,707.5
536,25.0,0.5
536,25.0,77.5
536,25.0,199.5
536,25.0,234.5
536,25.0,258.5
536,25.0,279.5
536,25.0,341.5
536,25.0,344.5
536,25.0,371.5
536,25.0,373.5
536,25.0,413.5
536,25.0,465.5
536,25.0,482.5
536,25.0,494.5
536,25.0,577.5
536,25.0,624.5
536,25.0,760.5
536,25.0,789.5
537,25.0,15.5
537,25.0,52.5
537,25.0,200.5
537,25.0,436.5
537,25.0,509.5
537,25.0,521.5
537,25.0,592.5
537,25.0,610.5
537,25.0,624.5
537,25.0,677.5
537,25.0,740.5
538,25.0,8.5
538,25.0,15.5
538,25.0,160.5
538,25.0,280.5
538,25.0,319.5
538,25.0,367.5
538,25.0,376.5
538,25.0,405.5
538,25.0,430.5
538,25.0,431.5
538,25.0,504.5
538,25.0,506.5
538,25.0,510.5
538,25.0,533.5
538,25.0,567.5
538,25.0,571.5
538,25.0,577.5
538,25.0,633.5
538,25.0,645.5
538,25.0,708.5
538,25.0,755.5
538,25.0,766.5
538,25.0,776.5
538,25.0,795.5
539,25.0,0.5
539,25.0,18.5
539,25.0,48.5
539,25.0,107.5
539,25.0,197.5
539,25.0,241.5
539,25.0,248.5
539,25.0,316.5
539,25.0,338.5
539,25.0,344.5
539,25.0,420.5
539,25.0,503.5
539,25.0,577.5
539,25.0,608.5
539,25.0,613.5
539,25.0,615.5
539,25.0,623.5
539,25.0,683.5
539,25.0,752.5
539,25.0,794.5
540,25.0,13.5
540,25.0,22.5
540,25.0,81.5
540,25.0,101.5
540,25.0,119.5
540,25.0,152.5
540,25.0,210.5
540,25.0,217.5
540,25.0,272.5
540,25.0,339.5
540,25.0,373.5
540,25.0,396.5
540,25.0,403.5
540,25.0,413.5
540,25.0,417.5
540,25.0,444.5
540,25.0,446.5
540,25.0,487.5
540,25.0,546.5
540,25.0,582.5
540,25.0,598.5
540,25.0,635.5
540,25.0,655.5
540,25.0,699.5
540,25.0,706.5
540,25.0,709.5
540,25.0,750.5
540,25.0,765.5
540,25.0,768.5
541,25.0,3.5
541,25.0,12.5
541,25.0,20.5
541,25.0,243.5
541,25.0,247.5
541,25.0,275.5
541,25.0,361.5
541,25.0,362.5
541,25.0,394.5
541,25.0,439.5
541,25.0,457.5
541,25.0,474.5
541,25.0,536.5
541,25.0,540.5
541,25.0,552.5
541,25.0,558.5
541,25.0,566.5
541,25.0,687.5
541,25.0,735.5
542,25.0,9.5
542,25.0,33.5
542,25.0,52.5
542,25.0,188.5
542,25.0,198.5
542,25.0,242.5
542,25.0,247.5
542,25.0,255.5
542,25.0,293.5
542,25.0,305.5
542,25.0,307.5
542,25.0,397.5
542,25.0,449.5
542,25.0,487.5
542,25.0,505.5
542,25.0,537.5
542,25.0,569.5
542,25.0,578.5
542,25.0,613.5
542,25.0,622.5
542,25.0,623.5
542,25.0,655.5
542,25.0,679.5
542,25.0,691.5
542,25.0,693.5
542,25.0,710.5
542,25.0,727.5
542,25.0,731.5
542,25.0,740.5
542,25.0,754.5
543,25.0,33.5
543,25.0,166.5
543,25.0,217.5
543,25.0,279.5
543,25.0,311.5
543,25.0,366.5
543,25.0,372.5
543,25.0,384.5
543,25.0,385.5
543,25.0,425.5
543,25.0,485.5
543,25.0,599.5
543,25.0,602.5
543,25.0,633.5
544,25.0,58.5
544,25.0,74.5
544,25.0,123.5
544,25.0,344.5
544,25.0,424.5
544,25.0,448.5
544,25.0,500.5
544,25.0,762.5
544,25.0,780.5
545,25.0,23.5
545,25.0,51.5
545,25.0,92.5
545,25.0,175.5
545,25.0,271.5
545,25.0,428.5
545,25.0,548.5
545,25.0,605.5
545,25.0,646.5
545,25.0,783.5
545,25.0,785.5
545,25.0,795.5
546,25.0,86.5
546,25.0,110.5
546,25.0,184.5
546,25.0,210.5
546,25.0,256.5
546,25.0,274.5
546,25.0,449.5
546,25.0,458.5
546,25.0,525.5
546,25.0,530.5
546,25.0,626.5
546,25.0,712.5
546,25.0,742.5
547,25.0,13.5
